geneID	patricID	transcriptID	function	ri_t04_A	ri_t04_B	ri_t04_C	ri_t12_A	ri_t12_B	ri_t12_C	ri_t48_A	ri_t48_B	ri_t48_C	btri_t12_riA	btri_t12_riB	btri_t12_riC	btri_t24_riA	btri_t24_riB	btri_t24_riC	btri_t36_riA	btri_t36_riB	btri_t36_riC
RIL182_00283	fig|536231.75.peg.290	fig|536231.75.peg.290|RIL182_00283	hypothetical protein	5.520687	3.219332	1.096653	7.801256	4.31715	9.68074	5.603801	17.158979	8.660559	5.879458	8.496739	0.437011	3.426774	10.060526	0	3.174027	7.535208	10.020977
RIL182_00284	fig|536231.75.peg.291	fig|536231.75.peg.291|RIL182_00284	hypothetical protein	2.044405	0.962226	1.106972	2.464673	2.91388	1.255746	12.586255	6.843044	13.268027	16.555655	11.549531	6.330976	16.5242	22.147194	15.816631	0	36.203191	20.187732
RIL182_00285	fig|536231.75.peg.292	fig|536231.75.peg.292|RIL182_00285	hypothetical protein	4.049541	1.984971	2.158681	6.102191	4.220386	4.238764	6.608144	9.891103	8.830552	4.886478	5.833822	4.001362	1.420553	9.865038	7.86236	2.913496	15.239555	9.779069
RIL182_00286	fig|536231.75.peg.293	fig|536231.75.peg.293|RIL182_00286	hypothetical protein	0.288724	0.154107	0	0.905034	0.135504	0.376631	2.134913	1.242943	1.575998	2.178567	0.591065	0	0	0	0	0	8.55357	0
RIL182_00287	fig|536231.75.peg.294	fig|536231.75.peg.294|RIL182_00287	FIG00987599: hypothetical protein	3.194243	2.770568	2.122727	6.521693	2.949313	5.668499	27.842963	23.781676	22.396294	2.872481	7.244236	9.753835	11.500955	39.045515	33.111384	0.380548	11.007183	5.110848
RIL182_00288	fig|536231.75.peg.295	fig|536231.75.peg.295|RIL182_00288	hypothetical protein	0.88374	0.551715	0.283203	0.982893	1.038921	1.592196	2.911227	1.623375	4.409762	1.056817	0.714356	4.385463	0.495402	0	0	0	5.3002	0
RIL182_00289	fig|536231.75.peg.296	fig|536231.75.peg.296|RIL182_00289	hypothetical protein	0.727495	0.451636	0.337277	0.90852	0.295684	0.284894	0.877605	1.645534	1.029965	0	0	1.735172	0	3.330125	0	0	17.146261	0
RIL182_00290	fig|536231.75.peg.297	fig|536231.75.peg.297|RIL182_00290	hypothetical protein	25.441762	22.298869	25.497638	20.095725	14.305035	25.058041	101.811383	50.794606	87.613479	27.135935	41.036179	31.115826	63.989745	59.523813	69.974919	24.817041	125.004992	52.935951
RIL182_00291	fig|536231.75.peg.298	fig|536231.75.peg.298|RIL182_00291	hypothetical protein	28.329859	13.777347	15.503009	22.755235	10.121687	17.871386	49.819946	40.924974	53.822895	18.325043	10.842732	43.617724	106.864859	22.921444	0	30.945123	30.712774	46.549129
RIL182_00292	fig|536231.75.peg.299	fig|536231.75.peg.299|RIL182_00292	hypothetical protein	5.342639	3.446744	2.511012	5.234635	3.750146	3.617033	17.668482	10.386646	5.77329	9.134158	4.856351	15.10617	27.438917	6.010958	0	10.182714	7.239441	3.951191
RIL182_00293	fig|536231.75.peg.300	fig|536231.75.peg.300|RIL182_00293	hypothetical protein	92.652005	65.438137	99.616086	53.606013	60.016248	126.623468	61.729633	41.40584	48.489549	19.867005	18.404631	19.152736	30.576491	114.19998	0	73.932651	191.802175	69.074523
RIL182_00294	fig|536231.75.peg.301	fig|536231.75.peg.301|RIL182_00294	Transposase	0.085742	0.116284	0.06982	0.042435	0.073065	0.06348	0.458985	0	0	0.64307	1.315071	0	2.394569	0	5.499755	1.782204	0	0
RIL182_00295	fig|536231.75.peg.302	fig|536231.75.peg.302|RIL182_00295	hypothetical protein	8.953115	4.618462	5.531498	9.099709	5.462633	7.612318	24.960016	27.399331	24.807432	14.768888	18.188463	12.132399	8.521883	4.290715	0	8.889341	12.251774	9.572096
RIL182_00296	fig|536231.75.peg.303	fig|536231.75.peg.303|RIL182_00296	hypothetical protein	3.222548	1.820672	2.260814	4.421597	2.582028	3.203593	6.719276	7.850322	7.418046	5.888311	10.411891	9.777905	8.66041	13.240174	0	4.917169	8.985436	0
RIL182_00297	fig|536231.75.peg.304	fig|536231.75.peg.304|RIL182_00297	hypothetical protein	0	0.10291	0	0	0	0	12.720216	0	0	0	0	0	0	0	0	0	0	0
RIL182_00298	fig|536231.75.peg.305	fig|536231.75.peg.305|RIL182_00298	hypothetical protein	18.669685	9.786513	10.949205	19.607942	9.707038	29.250865	25.720913	37.218969	27.378686	20.710479	9.845271	13.003746	0	13.787458	0	5.426379	41.242235	0
RIL182_00299	fig|536231.75.peg.306	fig|536231.75.peg.306|RIL182_00299	Mobile element protein	14.068825	5.087939	6.80112	13.462361	5.488108	8.855461	31.430915	31.071839	31.072096	12.213342	26.881041	10.522437	3.677153	9.541682	47.01921	1.583838	20.993998	0
RIL182_00300	fig|536231.75.peg.307	fig|536231.75.peg.307|RIL182_00300	hypothetical protein	63.47737	35.433618	47.781423	125.965601	70.242936	99.41862	226.761376	193.620244	239.470519	265.718426	221.669242	163.831423	131.744799	190.742389	246.879136	39.523672	101.365018	145.693277
RIL182_00301	fig|536231.75.peg.308	fig|536231.75.peg.308|RIL182_00301	Chromosome (plasmid) partitioning protein ParA	0.716614	0.474273	0.492966	1.396542	0.495073	0.843981	7.321832	9.689397	4.254568	4.680576	1.597812	1.394261	0	0	0	0	3.118462	0
RIL182_00302	fig|536231.75.peg.309	fig|536231.75.peg.309|RIL182_00302	Mobile element protein	0.679318	0.402895	0.627697	1.129638	0.321194	1.399993	4.423757	5.795635	3.399437	2.514881	1.739645	1.004045	1.254265	1.008898	1.697575	0.831992	4.525714	0
RIL182_00303	fig|536231.75.peg.310	fig|536231.75.peg.310|RIL182_00303	hypothetical protein	1.692274	0.340443	4.180139	0.318952	1.333144	0	5.916854	7.145789	8.016512	0	0	0.882539	0	0	0	0	0	0
RIL182_00304	fig|536231.75.peg.311	fig|536231.75.peg.311|RIL182_00304	hypothetical protein	0	22.636454	0	0	1.189096	0	12.078504	0	2.145494	0	0	0	0	0	0	6.323881	0	0
RIL182_00305	fig|536231.75.peg.312	fig|536231.75.peg.312|RIL182_00305	hypothetical protein	1.500629	2.3279	1.395174	0.269491	0.568142	5.159045	0	0	0	0	0	0	42.092716	0	85.745883	1.328889	0	57.242525
RIL182_00306	fig|536231.75.peg.313	fig|536231.75.peg.313|RIL182_00306	hypothetical protein	0	0.382619	0	0.725138	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIL182_00309	fig|536231.75.peg.316	fig|536231.75.peg.316|RIL182_00309	hypothetical protein	0	0	0	0	0	0	11.808012	4.42164	0	0	0	0	0	15.68728	0	4.006787	0	1.416912
RIL182_00310	fig|536231.75.peg.317	fig|536231.75.peg.317|RIL182_00310	"Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps"	0.075739	0.097571	0.101704	0.026413	0.03066	0.067257	0.467202	0.081551	0.507576	0	0	0	0	0	0	0.07875	5.592191	3.284663
RIL182_00311	fig|536231.75.peg.318	fig|536231.75.peg.318|RIL182_00311	Cytidylate kinase (EC 2.7.4.25)	0.571965	0.350045	0.087285	0	0.111624	0.402469	0.135703	1.779824	0.326057	0	0	0	0	0	0	0.774212	0	0
RIL182_00312	fig|536231.75.peg.319	fig|536231.75.peg.319|RIL182_00312	hypothetical protein	2.240031	1.86561	1.726078	0.654893	1.221346	2.701839	1.67998	0.8561	2.108993	0	0	1.245303	7.959806	0	0	2.996529	0	0
RIL182_00313	fig|536231.75.peg.320	fig|536231.75.peg.320|RIL182_00313	hypothetical protein	4.649904	4.775328	3.426584	1.526997	2.182957	2.86174	5.412179	7.261389	2.327177	4.276183	0.959225	2.530116	4.020363	0	5.723028	17.602548	0	0
RIL182_00314	fig|536231.75.peg.321	fig|536231.75.peg.321|RIL182_00314	"Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps"	1.188551	0.912082	1.128912	0.850156	0.655463	1.295647	0.754461	1.841234	2.070538	0.300998	0.207514	1.080202	1.11123	3.108193	0.803546	3.038498	3.972547	4.026378
RIL182_00315	fig|536231.75.peg.322	fig|536231.75.peg.322|RIL182_00315	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	679.544794	372.886437	492.928035	475.446986	580.029712	95.812768	815.969504	646.001059	701.741836	162.496669	198.077955	198.435906	135.490718	149.443708	154.136455	141.220693	126.231423	184.912792
RIL182_00316	fig|536231.75.peg.323	fig|536231.75.peg.323|RIL182_00316	"Putative sulfite reductase, GSU1351 type"	545.527177	315.076237	477.489592	393.996979	536.720722	105.416766	459.269757	418.110613	407.282859	251.527179	314.538695	347.349542	285.877052	451.00567	377.274027	113.525535	190.461085	372.817436
RIL182_00317	fig|536231.75.peg.324	fig|536231.75.peg.324|RIL182_00317	Uncharacterized UPF0033 protein	66.543551	58.507669	62.67809	25.008349	61.627428	8.079105	2.946221	13.446822	3.471109	18.398347	6.333485	16.435348	0	0	0	5.821994	0	0
RIL182_00318	fig|536231.75.peg.325	fig|536231.75.peg.325|RIL182_00318	Thioredoxin	347.295863	264.726743	221.640962	228.739783	419.366574	49.522077	48.425854	54.22173	76.20885	95.846408	124.021689	100.900863	44.19393	81.586335	47.247723	37.256981	74.346574	0
RIL182_00319	fig|536231.75.peg.326	fig|536231.75.peg.326|RIL182_00319	Sulfur carrier protein ThiS	323.310393	277.964266	245.627048	251.611377	481.783457	42.363772	53.72552	70.387824	71.222181	71.926551	35.869695	103.177284	57.80614	22.018259	69.252271	48.036357	0	0
RIL182_00320	fig|536231.75.peg.327	fig|536231.75.peg.327|RIL182_00320	Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)	806.328869	547.835966	779.206899	595.208438	830.086992	164.31921	418.20689	465.41345	457.986584	345.982846	324.343243	420.939639	237.405271	356.758219	355.354541	104.218132	162.655197	144.452568
RIL182_00321	fig|536231.75.peg.328	fig|536231.75.peg.328|RIL182_00321	Sulfer carrier protein activating protease	2089.186333	1132.601242	1632.266788	1235.329327	1795.260985	405.366596	2718.597221	2736.569697	2654.037696	807.999242	1206.31597	1113.685872	774.462772	1246.490411	1358.78801	190.745937	658.998893	661.507475
RIL182_00322	fig|536231.75.peg.329	fig|536231.75.peg.329|RIL182_00322	Acetyltransferase	6.381123	6.370621	5.266626	11.298529	4.316858	19.287493	9.722982	7.868306	8.158216	7.326343	20.472748	0	0	0	0	13.418048	0	0
RIL182_00323	fig|536231.75.peg.330	fig|536231.75.peg.330|RIL182_00323	Acetyltransferase	19.732024	13.798725	18.092221	20.674113	16.194116	44.587639	9.327679	21.639278	14.426028	13.775858	0	0	0	0	0	9.532709	54.183942	0
RIL182_00324	fig|536231.75.peg.331	fig|536231.75.peg.331|RIL182_00324	Radical SAM domain protein	4.772588	2.415757	3.704043	8.482266	3.264361	8.014661	26.281016	31.243101	25.986751	24.386292	29.925746	22.731574	13.992476	21.39014	35.660703	0.570122	7.596738	15.62878
RIL182_00325	fig|536231.75.peg.332	fig|536231.75.peg.332|RIL182_00325	Acyl carrier protein	94.728005	28.77872	23.822412	491.630898	244.399301	522.298121	209.023529	480.062052	483.379426	495.093346	296.854638	415.581559	267.725494	1223.743877	606.261046	30.757113	263.384902	136.062583
RIL182_00326	fig|536231.75.peg.333	fig|536231.75.peg.333|RIL182_00326	"Enoyl-[acyl-carrier-protein] reductase [FMN, NADH] (EC 1.3.1.9), FabK => refractory to triclosan"	109.096297	26.123726	24.907301	622.384283	292.841482	500.95431	1937.724462	2228.998642	2283.069703	1072.780686	1260.92771	1343.845635	1277.403192	4365.336665	3483.289047	46.658992	2490.898926	1066.780042
RIL182_00327	fig|536231.75.peg.334	fig|536231.75.peg.334|RIL182_00327	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	115.465054	28.591578	40.813609	700.888802	402.099902	575.797083	3359.420376	2905.128364	2793.536224	1391.30043	1952.934655	1720.166863	3012.593246	8238.263225	7140.94942	93.060134	4332.669228	2796.117667
RIL182_00328	fig|536231.75.peg.335	fig|536231.75.peg.335|RIL182_00328	"3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG"	107.709601	27.430909	45.456233	814.319318	396.146698	600.121997	2294.700041	2579.197371	2426.184611	821.46829	919.286841	1153.128615	1396.781192	3673.70421	3403.065701	55.539347	1543.785588	1010.954668
RIL182_00329	fig|536231.75.peg.336	fig|536231.75.peg.336|RIL182_00329	"3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)"	114.422061	30.970534	53.253284	906.44083	482.64146	659.726726	5730.82943	4760.196038	4237.780095	1611.997988	1982.613734	2155.036846	3436.665147	6093.364997	5827.635562	89.55833	4026.892951	2844.354974
RIL182_00330	fig|536231.75.peg.337	fig|536231.75.peg.337|RIL182_00330	"3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)"	152.654336	34.640337	47.979372	1076.848345	597.079291	682.978395	4274.877577	4435.945079	3738.122819	1255.335824	1316.507697	1725.658126	1743.946093	3230.050579	2877.190829	126.692359	3619.801715	1295.800666
RIL182_00331	fig|536231.75.peg.338	fig|536231.75.peg.338|RIL182_00331	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	89.869959	23.720758	35.933614	688.796814	396.311355	509.384915	2350.256703	2506.121865	2116.735952	919.546753	1146.558591	1284.799144	957.25597	2647.644767	2314.029737	51.026759	1668.80192	828.056901
RIL182_00332	fig|536231.75.peg.339	fig|536231.75.peg.339|RIL182_00332	"3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)"	54.249194	16.758641	27.555535	473.737039	321.042668	321.637242	1450.779578	1688.282633	1823.654628	780.998812	861.143171	1096.917963	1232.153449	3085.370198	2601.459639	52.794367	1582.702484	884.745337
RIL182_00334	fig|536231.75.peg.340	fig|536231.75.peg.340|RIL182_00334	Transcriptional regulator of fatty acid biosynthesis FabT	60.505019	22.616188	16.166099	367.033112	269.991351	210.062383	591.227929	766.96823	771.84319	499.208934	442.816719	611.22688	370.045603	1190.280852	959.207618	40.260517	829.950414	408.694655
RIL182_00335	fig|536231.75.peg.341	fig|536231.75.peg.341|RIL182_00335	L-lactate dehydrogenase (EC 1.1.1.27)	16.472703	7.093936	11.2941	103.601986	35.545908	87.542301	368.695619	346.956095	324.465176	166.546966	181.433743	158.76326	229.048062	301.560706	388.894814	50.861206	372.955967	350.400284
RIL182_00336	fig|536231.75.peg.342	fig|536231.75.peg.342|RIL182_00336	hypothetical protein	1025.865957	989.14125	664.818611	426.899075	579.528753	448.869527	17.600897	25.535907	37.550276	80.31975	30.863548	42.510756	107.920713	0	0	1548.329271	4.276235	34.916661
RIL182_00337	fig|536231.75.peg.343	fig|536231.75.peg.343|RIL182_00337	hypothetical protein	1662.065902	1322.301039	826.149428	691.344418	762.137836	674.731025	117.479954	86.384415	94.973237	283.971891	313.659203	266.814814	402.058401	123.552584	136.796937	2423.700352	378.094771	375.92591
RIL182_00338	fig|536231.75.peg.344	fig|536231.75.peg.344|RIL182_00338	"Maltodextrin ABC transporter, permease protein MdxF"	1.495549	0.332292	0	0.829714	0.467849	0	8.433767	9.9021	3.004937	0	0	0	0	0	0	1.781412	0	0
	fig|536231.75.peg.345	fig|536231.75.peg.345	"Maltose/maltodextrin ABC transporter, permease protein MalF"	0.588337	0.320477	0.459849	1.202461	0.482018	0.257568	26.776112	21.029137	15.145376	0.965086	3.890555	3.427119	11.852062	8.236839	0	0	12.948451	28.2676
RIL182_00339	fig|536231.75.peg.346	fig|536231.75.peg.346|RIL182_00339	"Maltodextrin ABC transporter, permease protein MdxG"	0.544473	0.225357	0.086057	0.45438	0.256462	0.07928	6.527776	5.825483	3.605843	0	0	0	3.066921	11.155861	0	2.663835	0	0
RIL182_00340	fig|536231.75.peg.347	fig|536231.75.peg.347|RIL182_00340	hypothetical protein	67.665933	89.205766	40.199847	22.429515	21.67137	46.563589	121.112312	87.364322	116.015999	70.869906	80.041081	76.984928	107.937964	186.426958	116.918875	61.18833	79.199512	39.544796
RIL182_00341	fig|536231.75.peg.348	fig|536231.75.peg.348|RIL182_00341	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	20.805492	11.947311	12.425573	41.819863	16.716913	68.549815	66.489171	70.518281	61.714528	53.451035	64.168899	56.106951	90.844045	125.950393	114.32977	26.915845	73.187803	90.855276
RIL182_00342	fig|536231.75.peg.349	fig|536231.75.peg.349|RIL182_00342	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	306.65836	171.154117	253.888654	398.687544	134.864426	352.133391	383.977259	419.794535	416.135416	701.513202	772.375884	594.532307	417.607348	540.069011	607.006217	152.386295	386.982039	351.008982
	fig|536231.75.peg.350	fig|536231.75.peg.350	hypothetical protein	70.59517	79.24357	140.60597	17.07492	12.988382	19.864829	0	1.109791	12.558771	15.333989	0	0	0	0	0	72.220784	0	0
RIL182_00343	fig|536231.75.peg.351	fig|536231.75.peg.351|RIL182_00343	"Two-component transcriptional response regulator, LuxR family"	75.549279	83.070822	46.170683	28.517974	28.935183	35.157964	4.692433	0.494421	4.581137	6.427816	0	2.173566	13.00624	0	0	30.697204	8.587132	0
RIL182_00344	fig|536231.75.peg.352	fig|536231.75.peg.352|RIL182_00344	Prevent-host-death family protein	24.889478	31.109571	13.082039	27.047737	25.087026	48.963817	0	0	9.952167	28.316444	16.249332	33.701864	125.818629	85.599051	156.393531	156.948141	0	24.399678
RIL182_00345	fig|536231.75.peg.353	fig|536231.75.peg.353|RIL182_00345	"Death on curing protein, Doc toxin"	25.135343	31.618543	16.950409	42.627866	28.207602	37.975102	29.952928	44.218214	32.851304	45.358847	85.743395	88.685549	85.906296	53.066109	0	60.377469	23.853597	42.082021
RIL182_00346	fig|536231.75.peg.354	fig|536231.75.peg.354|RIL182_00346	hypothetical protein	276.910656	256.243458	270.406223	210.411098	216.637244	358.608598	36.78948	41.259795	51.646018	44.619229	41.274718	43.591578	85.516139	49.297156	65.093203	332.463809	150.561685	101.777352
RIL182_00347	fig|536231.75.peg.355	fig|536231.75.peg.355|RIL182_00347	Transposase	10.819862	7.052183	7.642502	19.409625	16.45072	18.102044	31.417257	31.812634	31.692531	32.836761	40.282103	22.50369	13.016096	28.152177	8.492272	2.410675	28.798365	17.137063
RIL182_00348	fig|536231.75.peg.356	fig|536231.75.peg.356|RIL182_00348	hypothetical protein	89.387981	92.754502	77.112412	91.201454	76.27998	74.339822	14.390721	34.834759	31.806287	51.372836	48.925182	6.176156	0	0	0	2.917451	0	0
	fig|536231.75.peg.357	fig|536231.75.peg.357	hypothetical protein	2.720152	3.327149	5.634521	2.980682	2.051865	4.339891	1.198	0	6.592484	3.971695	2.718748	23.660118	4.959576	28.604238	57.155375	11.0121	0	0
RIL182_00349	fig|536231.75.peg.358	fig|536231.75.peg.358|RIL182_00349	hypothetical protein	30.241804	18.590286	29.251308	41.880826	19.375226	28.078575	45.899419	56.489847	49.98498	21.758726	34.743584	29.653618	16.922086	13.015201	21.044244	22.14111	22.85936	23.279039
RIL182_00350	fig|536231.75.peg.359	fig|536231.75.peg.359|RIL182_00350	hypothetical protein	3.804504	4.147349	4.644009	2.669765	3.179242	2.241321	14.21182	14.819111	12.561413	0	0	0	9.574808	0	0	16.523872	0	0
RIL182_00351	fig|536231.75.peg.360	fig|536231.75.peg.360|RIL182_00351	Mobile element protein	0.324841	0.538724	0.421976	0.060606	0.047861	0.107301	1.866978	1.488945	0.574738	0.135699	0	0.487185	2.878388	0	0	0	2.483925	0
RIL182_00352	fig|536231.75.peg.361	fig|536231.75.peg.361|RIL182_00352	hypothetical protein	66.860173	76.435901	52.738146	66.422622	95.58485	52.635815	5.33467	0	3.853398	1.51866	10.291502	1.805727	0	10.79102	0	6.835959	0	0
RIL182_00353	fig|536231.75.peg.362	fig|536231.75.peg.362|RIL182_00353	DNA-cytosine methyltransferase (EC 2.1.1.37)	14.744473	14.908498	15.566046	13.796134	13.592422	26.55974	9.743014	12.372975	12.760934	19.119583	11.676021	18.334559	24.376017	11.604869	23.404182	8.570701	24.096661	28.565975
RIL182_00354	fig|536231.75.peg.363	fig|536231.75.peg.363|RIL182_00354	Two-component system sensor histidine kinase	12.715154	13.710922	11.881283	10.559617	9.563668	25.865484	8.737974	6.20656	5.19717	6.640933	7.756833	5.614964	18.117628	16.165396	10.789466	6.331922	9.622249	4.479393
RIL182_00355	fig|536231.75.peg.364	fig|536231.75.peg.364|RIL182_00355	hypothetical protein	41.412057	32.403085	14.847584	28.292971	21.479784	28.172106	19.184576	16.451357	15.193263	13.775162	20.297362	21.226472	60.038604	45.186955	39.318648	7.219574	22.923048	12.913237
	fig|536231.75.peg.365	fig|536231.75.peg.365	hypothetical protein	2.741995	4.353101	35.084845	1.745458	2.040297	0.899615	0	0	1.803549	9.314371	0	0	0	0	0	0	0	0
RIL182_00356	fig|536231.75.peg.366	fig|536231.75.peg.366|RIL182_00356	hypothetical protein	30.488641	31.195497	25.764199	12.45838	17.250764	15.228196	9.003903	16.706126	14.651308	5.078091	0	0	18.249246	17.304654	0	48.502803	13.678464	65.94201
RIL182_00358	fig|536231.75.peg.368	fig|536231.75.peg.368|RIL182_00358	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIL182_00359	fig|536231.75.peg.369	fig|536231.75.peg.369|RIL182_00359	CBS domain protein	22.304932	10.591816	13.190994	42.119963	20.740484	49.165799	226.468905	195.545742	129.78976	120.733067	130.716918	100.669357	251.973272	115.197309	221.760903	63.115864	247.270728	248.675109
